time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.5644538077403246,-0.1002525798876861,0.03654009650182946,-0.21855229183935432,0.01695127766960463,0.024783384248941113,0.022540665947917496,156.6043445370306,-26.448968173007632,-82.76483291772327
0.565705368289638,-0.10297492618825176,0.036750918306431346,-0.21991414088143735,0.01682410190503463,0.024829248320317694,0.02226628230322173,152.2899116370322,-29.459810585874468,-86.34456938168174
0.5669569288389513,-0.10562761009207729,0.03677672657891454,-0.2213842813353848,0.016693562552587055,0.024875260470128904,0.021990126455361345,146.90668009834135,-32.613772892262006,-90.88410478677986
0.5682084893882647,-0.1081799632943071,0.036594108674218445,-0.22297297693069362,0.01655976599058964,0.0249211744915654,0.0217120564482379,140.1229783303586,-35.76200802089894,-96.70203704226621
0.569460049937578,-0.1105912905566749,0.036178706998728744,-0.22468672890456487,0.01642286325526779,0.024966714284144754,0.02143191983456759,131.54761458202043,-38.6267913209299,-104.17359819323678
0.5707116104868915,-0.11280898929259822,0.035507023103071245,-0.2265245824110691,0.016283063766785327,0.025011573800016826,0.021149560696244282,120.83207617845937,-40.74070928320646,-113.62706120054217
0.5719631710362048,-0.1147677065184876,0.03455960937780103,-0.228472915842314,0.016140650759575215,0.02505542011653497,0.02086483223681919,107.93186476002195,-41.41741626272296,-125.08010424306593
0.5732147315855182,-0.11639093209952439,0.03332601994593812,-0.23049891129983857,0.01599599624321156,0.025097901604298423,0.020577616720770478,93.46160723909667,-39.848144788659724,-137.88086989950125
0.5744662921348315,-0.11759691405041063,0.0318114529464093,-0.23254382477195623,0.015849571264581537,0.025138663349975436,0.020287853710213702,78.7145058562164,-35.37901727019412,-150.68204445497332
0.5757178526841449,-0.11831059361654356,0.030044000173303442,-0.23451859433893718,0.01570194499964013,0.025177371272417703,0.019995575261300663,65.01289842953848,-27.796609164350205,-162.0790909199611
0.5769694132334582,-0.11848152155084034,0.02807990699850388,-0.2363056529834977,0.015553765164774157,0.025213744067011795,0.019700942734496213,53.00540108719797,-17.361466160116258,-171.29293283403504
0.5782209737827716,-0.11810402577473833,0.02600306137681274,-0.23777059385027988,0.015405714595988948,0.02524758812181595,0.019404275170544355,42.606052000382526,-4.633637645568261,-178.19242009004498
0.5794725343320849,-0.11723171399604994,0.023915657904254317,-0.23878398858318084,0.015258446132118658,0.025278826271678167,0.01910605671306026,33.304292324656124,9.692841333843507,177.0944040398179
0.5807240948813983,-0.11597744365241316,0.021920652160511755,-0.23924765324869268,0.015112508441392943,0.025307509730379745,0.018806913940940112,24.356985705017397,24.872175037650926,174.5503037392437
0.5819756554307116,-0.11449524063758902,0.020101650925979042,-0.239115011572701,0.01496828318171709,0.025333806458746916,0.018507564021162687,14.678389505262261,40.13057173820116,174.61289905417738
